customer_id,age,job,urban_rural,marital_status,kids,disposable_income,mobiles_changed,mobile_age,own_smartphone,current_mobile_price,credit_card_type,own_house,own_cr_card,monthly_bill,call_mins,basic_plan_amount,extra_mins,roam_call_mins,call_mins_delta,bill_amount_delta,incoming_call_mins,outgoing_calls,incoming_calls,day_night_call_ratio,day_night_call_delta,calls_dropped,loyalty_months,complaint_calls,promo_calls_made,promo_offers_accepted,new_numbers_called,customer_dropped
1022445,38,NA,urban,no,FALSE,178,2,209,TRUE,7473.507999999999,D,FALSE,true,4511.41,255.5,4450,0.5,0,-1.35,-0.0138,66.64,1.67,1.67,2.5,-0.411979039,14.33,25,7,0,0,0,false
1020576,40,professional,urban,yes,TRUE,801,2,575,TRUE,14949.508,A,FALSE,true,7300.67,648,7564.11,3,2.83,2.36,0.0114,74.81,40.33,0,5.021704437,12.74621368,6,28,0,0,0,0,false
1059740,0,NA,NA,unknown,FALSE,0,1,322,TRUE,0,B,TRUE,false,3899.98,398.75,4261.320000000001,0,0,-2.695,-0.1566,161.7,12.67,1,0.835633803,-1.187824803,66.67,11,0.33,0,0,0,true
1068134,50,professional,NA,yes,FALSE,445,1,332,TRUE,0,C,FALSE,true,2250.81,94.25,1980.25,0,0,3.435,0.8982,3.15,2,0.33,1.637107776,-4.118442439,2,11,0.33,0,0,0,false
1064540,46,professional,urban,yes,TRUE,801,1,403,TRUE,0,C,FALSE,true,4200.8,509.25,3559.11,47.25,0,-1.865,-0.2932,204.48,15.33,39.33,0.963745128,13.37643853,3.33,14,0,0,0,0,true
1029942,22,NA,NA,no,FALSE,534,2,328,TRUE,7473.507999999999,C,TRUE,true,5363.139999999999,1067.5,5339.110000000001,12.25,0,-2.33,-0.1456,383.94,25.33,5,0.668630952,2.259454697,14,19,1.33,0,0,0,true
1018289,50,NA,NA,yes,TRUE,623,4,526,TRUE,19933.507999999998,A,FALSE,true,13054.52,1261,5562.5,310,1.38,0.52,-0.372,654.43,56.33,15,0.742333487,-6.039268545,6.67,29,0.67,0,0,0,true
1004135,46,own_business,NA,yes,TRUE,534,5,-3,TRUE,19933.507999999998,A,FALSE,true,8486.15,1254.25,7564.11,28.75,0,-7.605,-0.2824,660.44,32.33,14.67,2.597189118,2.029867417,14.33,40,3.33,0,0,0,false
1031903,36,NA,NA,no,FALSE,623,3,28,TRUE,32393.507999999998,B,FALSE,true,4620.88,486,4004.11,16,0,3.52,0.7436,110.96,26.33,0,1.258870108,-5.818380048,14,19,1.33,0,0,0,false
1039383,0,NA,NA,unknown,FALSE,0,2,513,TRUE,37377.508,D,TRUE,false,7582.8,0.5,7344.28,0,0,-0.01,0.3608,0,0,0,2.03030303,-5.730003864,0,20,0.33,0,0,0,false
1079243,0,NA,NA,unknown,FALSE,0,1,381,TRUE,0,E,TRUE,false,6649.19,369,3570.68,126,0,-6.14,-0.7746,141.56,32,29.33,2.442967487,-9.557775265,5.33,13,1,0,0,2,false
1079151,52,NA,NA,unknown,FALSE,356,2,155,TRUE,32393.507999999998,C,FALSE,true,3734.44,447.25,4004.11,4.25,0,2.975,0.021,88.73,37.67,6,0.490778121,-16.31534515,13,11,0.67,0,0,0,true
1066988,0,NA,urban,unknown,FALSE,0,2,84,TRUE,7473.507999999999,D,TRUE,false,7053.25,1436.5,6177.49,36,0.35,-26.71,-1.3316,452.19,91.67,12.67,1.21855626,-2.40475996,25,9,1,0,0,0,true
1000605,32,NA,town,yes,FALSE,712,2,1004,FALSE,7473.507999999999,A,FALSE,true,449.45,0,445,0,0,0,-8e-4,0,0,0,0,8.787505671,0,47,0,0,0,0,true
1044705,0,NA,NA,unknown,FALSE,0,1,503,TRUE,0,E,TRUE,false,3976.52,542.75,3559.11,50.75,0,2.065,0.36,172.01,4,1,0.530340909,2.243207896,17.67,17,0,0,0,0,true
1036254,30,NA,NA,unknown,FALSE,534,1,695,TRUE,0,B,FALSE,true,3713.97,212.25,2669.1099999999997,30.25,0.16,0.555,0.1618,8.52,5.67,0,1.774653168,0.598192558,5,23,0,0,0,0,true
1098088,30,NA,NA,no,FALSE,356,2,457,TRUE,0,C,TRUE,true,4613.76,341.25,2670,44,0,0.435,-0.189,12.11,16,0.33,0.912619048,-0.700676686,8,44,1,1,0,0,true
1071991,70,NA,town,no,TRUE,267,1,308,TRUE,0,B,FALSE,true,2669.1099999999997,115,3559.11,0,0,-1.2,0,0,0,0,0,-1.962047154,0,10,0,0,0,0,false
1098826,48,professional,urban,unknown,FALSE,623,1,1007,FALSE,0,C,FALSE,true,3437.18,8.75,4549.679999999999,0,0,0.365,-0.0726,1.08,0.33,0,5.015037594,-3.895582948,0,33,0,0,0,0,true
1087343,24,NA,urban,no,FALSE,445,1,290,TRUE,0,E,FALSE,no,14518.57,2201.75,14239.11,72.75,0,-3.475,-0.2232,965.63,128.33,27,4.169014085,-1.982951479,28.67,10,1.67,0,0,0,false
1079659,0,NA,town,unknown,FALSE,0,2,257,TRUE,14949.508,A,TRUE,false,890,0,890,0,0,0,0,0,0,0,0,0.737565507,0,11,0,0,0,0,true
1055956,54,NA,NA,unknown,FALSE,534,3,152,TRUE,14949.508,C,FALSE,true,3074.95,252.25,2670,1,2.03,3.815,-0.0598,48.97,18.67,11,0.762473065,-3.867025279,6.33,11,0.33,0,0,0,false
1054651,0,NA,urban,no,FALSE,445,3,125,TRUE,32393.507999999998,E,TRUE,false,7255.28,1395.5,7564.11,1,0.48,2.93,0.0634,647.5,37.33,34,0.879911431,-17.97359973,15.33,12,0,0,0,0,false
1071866,30,NA,NA,no,FALSE,534,1,308,TRUE,0,B,FALSE,true,3873.28,561,3559.11,14.75,0.49,-2.58,-0.106,250.69,20.67,0.33,1.166617647,7.587446257,23,10,0,0,0,0,false
1063779,56,professional,NA,yes,TRUE,801,1,467,TRUE,0,C,FALSE,true,2713.6099999999997,43,3559.11,0,0,0.66,0.0298,0.61,7,0,1.405810684,-0.43460711,1.33,16,0,0,0,0,true
1010964,34,NA,urban,unknown,FALSE,356,2,520,TRUE,7473.507999999999,A,FALSE,true,5882.01,499.75,4450,35,4.39,5.345,0.7394,140.67,30.67,12.67,4.858484848,-9.982595991,5,28,0.33,0,0,0,true
1076630,0,NA,town,unknown,FALSE,0,3,14,TRUE,37377.508,B,TRUE,false,5618.570000000001,342,4076.2,10,0,-0.14,1.0984,12.45,2.67,0,2.305159166,1.791145501,4.33,13,2.33,0,0,0,true
1087037,0,NA,urban,unknown,FALSE,0,1,183,TRUE,0,E,TRUE,false,6432.92,985.5,5817.93,44.5,4.43,-6.13,0.9162,80.8,12.33,1,1.307869836,16.47432297,5,6,4.33,0,0,0,false
1089185,40,NA,NA,yes,FALSE,623,1,270,TRUE,0,B,FALSE,true,8482.59,832.25,6229.11,105.25,0,-4.505,-0.8668,103.05,7.67,0,2.179502877,2.33064557,12,9,0,0,0,0,false
1090015,0,NA,town,unknown,FALSE,0,3,42,FALSE,32393.507999999998,E,TRUE,false,13568.05,1208.75,5561.610000000001,234.25,0.27,11.805,2.5546,384.86,27,14,0.930806109,10.09897461,57.33,11,4.67,0,0,0,false
1075370,0,NA,NA,unknown,FALSE,0,1,290,TRUE,0,C,TRUE,false,6325.23,1825.75,4345.87,77.75,0,-16.875,-0.5416,737.34,19,9.33,0.5034375,-14.66471093,17,10,6.67,0,0,0,false
1053109,56,NA,NA,yes,TRUE,801,1,534,TRUE,0,B,FALSE,true,5227.860000000001,760.25,5784.11,0,0,6.855,0.01,147.69,42.33,5,1.162110092,-0.031696601,74,18,0,0,0,0,false
1027696,32,professional,urban,no,FALSE,534,1,648,FALSE,0,B,FALSE,t,4700.9800000000005,354.5,4449.110000000001,17.75,0,-1.45,-0.1066,146.13,13.67,4,2.07061322,-31.73557589,4,21,0,0,0,3,false
1072022,26,professional,rural,no,TRUE,445,1,245,TRUE,0,B,FALSE,true,4094.89,400.5,3559.11,26.25,6.54,-3.99,-0.2614,0,0,0,0,22.88061496,0,8,0,0,0,0,true
1064855,28,NA,NA,no,FALSE,623,3,170,TRUE,24917.507999999994,G,FALSE,true,4480.26,526,5339.110000000001,0.25,0,0.26,0.001,85.4,4,1.33,2.717880474,1.924458436,10.33,14,0,0,0,0,true
1027048,66,own_business,urban,yes,FALSE,356,2,261,TRUE,37377.508,C,FALSE,true,2953.91,315.5,2891.61,0,0.1,-0.95,-0.008,41.87,107.33,11,2.241635075,-1.958355609,5,22,0,0,0,0,false
1081618,74,clerical,urban,no,FALSE,801,1,313,TRUE,0,B,FALSE,true,3034.01,5.25,3559.11,0.25,0,-0.105,-0.002,0,0,0,1,5.209736961,2,11,0,0,0,0,false
1027079,32,NA,town,yes,FALSE,801,3,21,TRUE,37377.508,B,FALSE,true,20597.27,1586,8454.109999999999,273,47.68,3.38,0.7572,320.68,69.67,12.67,4.714285714,-10.91434525,21,19,0,0,0,0,false
1022338,0,NA,NA,unknown,FALSE,0,1,711,TRUE,0,C,TRUE,false,2604.1400000000003,46.75,1439.13,34.5,0,-0.915,-0.3112,7.62,1,1,5.119850187,-15.9860033,5,23,0.67,0,0,0,false
1047128,50,professional,NA,no,TRUE,356,2,384,TRUE,7473.507999999999,E,FALSE,true,6861.01,681.25,5339.110000000001,66.5,0,-3.285,-0.542,172.41,50.33,11.67,1.537878788,-14.26814781,36.33,16,1.67,0,0,0,false
1000511,38,clerical,urban,no,FALSE,445,6,268,TRUE,14949.508,A,FALSE,true,8294.800000000001,1032.5,6675,0,0,5.01,-0.2296,340.84,63,25.67,2.68783016,11.34143888,19.67,51,2,0,0,0,false
1094750,32,NA,urban,yes,TRUE,534,1,260,TRUE,0,E,FALSE,true,3621.41,457.75,2945.9,32.75,0,5.525,-0.1744,32.34,3,0.33,9.779443255,5.134891234,4,9,2.67,0,0,0,false
1002088,52,NA,town,yes,FALSE,801,1,1328,FALSE,0,A,FALSE,true,1512.11,0,1512.11,0,0,0,0,0,0,0,0,6.155432786,0,44,0,0,0,0,true
1038310,0,NA,urban,unknown,FALSE,0,2,499,TRUE,37377.508,B,TRUE,false,4449.110000000001,739.5,5339.110000000001,0,0,-6.77,0,186.52,103,39,1.020225174,10.46710628,9,19,2,0,0,0,false
1071033,0,NA,NA,unknown,FALSE,0,1,251,TRUE,0,B,TRUE,false,7117.33,286.75,5339.110000000001,58.25,1.96,0.085,-0.0686,0,0,0,0,-6.871350196,0,8,0,0,0,0,true
1040879,0,NA,NA,unknown,FALSE,0,2,415,TRUE,7473.507999999999,D,TRUE,false,5097.92,496,2670,64,0,3.48,-0.0478,136.56,51,27.33,1.20661986,-3.938155161,11,16,1,0,0,0,true
1087054,0,NA,NA,unknown,FALSE,0,1,183,TRUE,0,E,TRUE,false,5319.530000000001,472.75,4938.610000000001,2.5,0,-8.895,-0.3046,170,7,3.33,0.623417105,16.42147887,6.67,6,2.33,0,0,0,true
1010924,28,student,NA,no,FALSE,89,3,190,TRUE,32393.507999999998,A,FALSE,true,2693.1400000000003,148.25,2669.1099999999997,0,0,-1.265,-0.0054,16.05,3,0,0.348727057,8.552566904,2.33,28,0,0,0,0,true
1049436,0,NA,NA,unknown,FALSE,0,3,145,FALSE,19933.507999999998,F,TRUE,false,3602.72,499,4004.11,11,0,-3.68,-0.0888,26.09,25.67,0.67,0.374493224,-16.18420317,13,13,0,0,0,0,false
1090492,52,artist,urban,unknown,FALSE,356,1,318,TRUE,0,E,TRUE,true,5162,568,5193.1500000000005,24.75,0.17,2.9,1.7858,193.38,8,6.67,2.38148806,1.429409188,2.67,11,13.33,0,0,0,false
1049104,34,NA,urban,yes,TRUE,623,1,461,TRUE,0,B,FALSE,true,2775.02,129.25,3559.11,0,0.94,-0.145,-0.0038,35.48,2.33,0,7.266982622,2.364307907,1,15,0,0,0,0,true
1032668,50,professional,NA,yes,FALSE,534,1,733,TRUE,0,B,FALSE,true,3114.11,520.5,4004.11,0,0,-1.07,0,0.38,18.67,0,1.445172675,-10.4579824,1.67,25,8,0,0,1,false
1057815,44,NA,rural,yes,FALSE,356,1,393,TRUE,0,B,FALSE,true,6069.8,560.5,6006.61,22.75,0.31,-3.83,-0.2992,237.91,14,7.33,4.452527744,9.940457393,2,13,9,0,0,0,true
1028451,26,NA,NA,unknown,FALSE,0,2,193,TRUE,19933.507999999998,E,TRUE,false,11098.300000000001,1153.5,2679.79,275.75,0,-9.29,-2.4984,132.58,38,5.33,1.313829787,-25.84900157,15,21,2,0,0,0,true
1008302,56,professional,urban,yes,TRUE,623,1,1086,TRUE,0,A,FALSE,true,2892.5,80,2891.61,6.5,0,1.52,0.0426,27.96,5.33,2,2.388333333,-1.7153118,0.33,36,0,0,0,0,false
1039063,58,NA,urban,no,FALSE,267,1,604,TRUE,0,A,FALSE,true,2891.61,190.5,2891.61,0,0,-0.53,0,0.61,0.67,0.67,1.618571429,15.30357641,1.33,20,0,0,0,0,false
1073099,0,NA,NA,yes,FALSE,89,1,301,TRUE,0,B,TRUE,true,6537.94,663,7119.11,0,0,-7.82,0.01,0,0,0,0,-4.923280543,0,10,0,0,0,0,false
1084490,0,NA,urban,unknown,FALSE,0,1,305,TRUE,0,B,TRUE,false,3616.96,1623,3673.92,4.75,0,12.68,0.059,174.99,108.33,18.33,0.579059702,1.821974695,56.67,11,15.67,0,0,0,false
1037668,32,NA,NA,yes,FALSE,356,1,513,TRUE,0,B,FALSE,true,3134.58,227.25,3559.11,0,4.22,-1.225,0.0802,12.01,6,1.67,4.1335,9.215367983,7,17,1.67,0,0,0,false
1020203,34,NA,NA,unknown,FALSE,89,1,847,FALSE,0,B,FALSE,true,2405.67,76.75,2224.1099999999997,5.5,0,2.245,0.1222,0.15,0,0,2.443333333,6.332759773,0,28,0,0,0,0,false
1015362,54,NA,urban,unknown,FALSE,712,1,803,TRUE,0,C,FALSE,true,5378.2699999999995,242,2669.1099999999997,86.25,0,-2.12,-0.5808,30.09,22,3.33,0.561548692,17.04221918,16.33,26,0.67,0,0,0,true
1073665,46,professional,NA,yes,TRUE,445,1,344,TRUE,0,D,FALSE,true,4222.16,443.5,4004.11,20.75,0.2,3.93,0.5068,103.69,18.33,17.33,1.056123109,9.67989313,4.33,12,0.67,0,0,0,false
1008013,36,NA,NA,unknown,TRUE,534,1,922,FALSE,0,A,FALSE,true,846.39,70.25,890,0,0,-0.585,-0.0064,2.02,5,1.67,2.791469194,0.62391417,0.67,30,0,0,0,0,true
1068255,0,NA,rural,unknown,FALSE,0,2,10,TRUE,37377.508,D,TRUE,false,11214,659.5,4901.2300000000005,142,25.91,-3.99,-0.8802,111.71,12.67,0.33,3.059557404,-3.483838572,19.33,11,13.33,0,0,0,false
1091816,0,NA,NA,unknown,FALSE,0,1,245,TRUE,0,E,TRUE,false,4503.4000000000005,839.25,4004.11,21.75,1.17,-8.885,-0.3122,297.15,25.33,4.33,0.390772722,5.281295535,2.33,9,0.33,0,0,0,false
1035435,34,NA,urban,no,FALSE,534,2,212,TRUE,7473.507999999999,B,TRUE,true,4866.5199999999995,919.5,6229.11,7.5,0,-4.19,-0.0938,292.55,21.67,13.33,0.689789809,7.051088536,18.67,18,0,0,0,0,false
1087783,30,NA,NA,unknown,FALSE,89,1,222,TRUE,0,E,TRUE,true,8905.34,1838,7564.11,45.25,0,-5.36,-0.4016,373.96,43.33,21,1.012743056,6.737303554,22.33,8,4,0,0,0,false
1050013,82,NA,NA,no,FALSE,534,4,185,TRUE,37377.508,E,TRUE,true,8768.279999999999,925.25,5965.67,92.5,0,-0.545,1.7088,252.15,64.67,6,1.60127451,-5.034521922,8.67,19,0,0,0,0,true
1091571,0,NA,town,unknown,FALSE,0,1,247,TRUE,0,B,TRUE,false,3114.11,158.5,4004.11,0,0,-0.73,0,7.88,6.33,0,3.715969989,5.730519099,3,9,0,0,0,0,false
1069726,0,NA,NA,unknown,FALSE,623,4,107,TRUE,37377.508,C,TRUE,false,5655.95,1573.25,3566.23,40.5,0,8.755,-0.0622,0,0,0,0,7.389198456,0,13,0,0,0,0,false
1058951,46,NA,NA,yes,TRUE,534,1,325,TRUE,0,E,FALSE,true,2824.8599999999997,148.75,2669.1099999999997,2.75,0.2,-1.115,-0.0134,29.4,4,1.67,5.267589389,-19.09737313,4.33,11,1,0,0,0,false
1063888,54,NA,rural,yes,FALSE,534,2,37,TRUE,7473.507999999999,B,FALSE,true,2768.79,581,3559.11,2.5,0,3.38,0.0476,192.07,41.67,1,0.405395445,12.80485295,4.67,12,0.33,0,0,0,true
1025035,0,NA,NA,unknown,FALSE,0,1,613,FALSE,0,E,TRUE,false,6396.43,1405.5,5339.110000000001,67.5,0.68,-1.91,-0.41,253.11,177,17,0.708049645,0.087616788,77.67,20,9.33,0,0,0,true
1095813,0,NA,NA,unknown,FALSE,0,1,236,TRUE,0,C,TRUE,f,10606.130000000001,649.25,4004.11,203,0,-0.105,-0.2916,103.81,35.33,4,2.383924051,-3.117283805,16.67,8,1.33,0,0,0,false
1014850,44,NA,urban,unknown,FALSE,623,1,813,TRUE,0,D,TRUE,false,2799.0499999999997,277.25,2670,0,0.71,0.195,-0.029,48.22,7.33,0,3.445777573,-2.332299712,4.67,27,6.33,0,0,0,false
1082338,62,professional,NA,yes,FALSE,801,1,371,TRUE,0,B,FALSE,true,4449.110000000001,37,5339.110000000001,0,0,0.54,0,0,0.67,0,2.19760479,8.018488579,0,13,0,0,0,0,true
1060421,0,NA,NA,unknown,FALSE,0,1,487,TRUE,0,G,TRUE,false,4607.530000000001,511.5,5252.780000000001,0,0,0.25,-0.0158,157.12,19.67,3,1.636865672,8.946572763,2,17,0,1,0,0,true
1087032,34,NA,urban,no,FALSE,267,1,352,TRUE,0,B,FALSE,true,6610.03,666.5,5339.110000000001,57,0,5.97,0.9544,52.89,32,1.67,2.715503631,0.715885961,6.67,12,0,0,0,0,true
1031660,44,NA,town,yes,FALSE,534,2,310,TRUE,37377.508,B,FALSE,true,2670,90.75,2670,0,0,0.385,0,15.51,14,7.67,2.14329455,-1.5331883,4.67,25,0,0,0,0,false
1027188,0,NA,NA,unknown,FALSE,0,2,258,TRUE,19933.507999999998,B,TRUE,false,5884.68,1253.75,5520.67,43.25,0,-24.215,-0.8186,431.32,46,15.33,0.974182888,5.284703914,19,23,3.67,0,0,0,false
1098022,0,NA,NA,no,FALSE,356,2,150,TRUE,0,F,FALSE,true,6843.21,627,5339.110000000001,61,0,-1.4,-0.538,198.6,36,16.67,2.811631624,-13.88553406,13,47,0.33,0,0,0,false
1096865,50,NA,urban,unknown,FALSE,356,2,188,TRUE,2489.508,E,FALSE,true,4175.88,234,2583.67,56,0,10.46,2.628,0,0,0,0,12.31591087,0.67,7,0.67,0,0,0,false
1092170,42,NA,NA,no,FALSE,623,1,240,TRUE,0,C,FALSE,true,3189.76,442,4004.11,1.5,0,-1.22,-0.017,177.06,0,0.67,0.68,8.868332416,18.33,8,5.67,0,0,0,false
1039863,34,professional,urban,no,FALSE,534,2,47,TRUE,19933.507999999998,E,FALSE,true,4470.469999999999,641.25,2422.58,96,0,23.075,-0.5376,147.81,70,16.33,0.680801887,-4.845714114,14.67,18,0.33,0,0,3,true
1047120,42,NA,NA,unknown,FALSE,534,1,480,TRUE,0,D,FALSE,true,3454.09,156.5,2669.1099999999997,24.5,0,0.07,-0.1764,7.63,10.33,0.33,3.750937734,-11.14095891,6,16,0,0,0,0,false
1059972,32,NA,town,unknown,FALSE,356,1,320,TRUE,0,B,TRUE,t,2693.1400000000003,60.25,3559.11,0,0,-1.205,-0.0054,6.24,0,0,0.734,17.99722284,1.33,11,0,0,0,0,true
1096056,44,NA,urban,no,TRUE,534,1,227,TRUE,0,E,FALSE,true,5979.91,404,6229.11,4.25,5.56,-1.64,-0.2244,50.36,0.33,0,6.724782609,11.85856156,5,8,0,0,0,0,false
1075437,30,NA,town,yes,TRUE,178,1,336,TRUE,0,B,FALSE,true,5714.69,300.25,2511.58,0,0,-6.005,-1.0842,10.35,0.67,0,11.98910082,5.463900484,1.67,12,0.33,0,0,0,true
1020729,34,NA,NA,no,FALSE,89,4,23,TRUE,49837.508,B,TRUE,true,10464.619999999999,593.75,4568.37,172.75,0,-7.955,-1.5518,3.95,10.33,0,4.859028194,-19.7641216,14.67,24,0,1,0,0,false
1066381,0,NA,urban,unknown,FALSE,0,1,283,TRUE,0,B,TRUE,false,2361.17,174.25,3173.74,1,0,-0.385,-0.564,0,0,0,0,8.598536553,0,9,0,0,0,0,false
1032632,30,student,town,yes,FALSE,534,1,564,TRUE,0,B,FALSE,true,2985.06,69,4004.11,0,0,0.22,-0.006,3.97,5.33,1,6.665,11.25645411,0.67,19,0,0,0,0,false
1044223,56,artist,NA,yes,FALSE,712,1,445,TRUE,0,B,FALSE,true,9034.390000000001,1139,4456.2300000000005,134,11.61,-4.64,-1.1408,188.63,136,30,1.274751423,0.053664837,10,15,1.33,0,0,0,false
1037945,0,NA,urban,unknown,FALSE,0,1,618,TRUE,0,E,TRUE,false,5053.42,293,4893.219999999999,0,0,0.08,0.012,73.63,8,1.67,2.427003293,6.860671733,10,21,1.33,0,0,0,true
1091030,26,NA,town,yes,FALSE,534,1,252,TRUE,0,B,FALSE,true,890,263,890,0,0,0.68,0,66.84,5,5.67,1.123724095,-7.489983031,2,9,0.33,0,0,0,false
1040588,22,clerical,NA,no,FALSE,267,1,649,TRUE,0,C,FALSE,true,2727.85,850.75,2670,0,0.65,0.665,0.0388,70.85,21.33,13,1.100473662,0.416964002,4.33,22,15.33,0,0,0,true
1080152,56,clerical,town,yes,FALSE,712,3,28,TRUE,19933.507999999998,B,FALSE,true,2335.3599999999997,100.75,4004.11,0,0,-1.775,0.175,0.48,3,0,0.807381776,-7.218983526,2.33,11,0.67,0,0,0,true
1037476,36,NA,NA,unknown,FALSE,445,2,476,TRUE,7473.507999999999,D,TRUE,t,4328.070000000001,366.25,3057.15,44,0,1.415,0.9368,13.03,12.33,0,4.543684211,-2.109239394,9.67,17,3.33,0,0,0,false
1032483,58,professional,urban,unknown,TRUE,623,1,564,TRUE,0,B,FALSE,true,3010.87,244.75,2670,4,1.16,2.025,0.0354,28.54,20,1.33,0.467532468,-0.108924598,15.33,19,0,0,0,0,false
1088696,0,NA,NA,unknown,FALSE,0,1,335,TRUE,0,G,TRUE,false,6396.43,875.25,5969.23,38.5,1.6,5.835,0.2988,82.86,43.33,0,1.027717222,9.750375577,16,12,5.33,0,0,0,true
1087233,0,NA,rural,unknown,FALSE,0,1,352,TRUE,0,B,TRUE,false,8232.5,198.5,2002.5,0,0,0,0,32.17,32,9.33,1.137832945,1.131199685,3.33,12,2.67,0,0,0,true
1034671,86,NA,NA,yes,FALSE,356,1,608,TRUE,0,B,FALSE,true,2669.1099999999997,3.75,2669.1099999999997,0,0,-0.075,0,0,1,0,3,10.63545203,0,20,0,0,0,0,true
1020458,0,NA,NA,unknown,FALSE,0,2,47,FALSE,19933.507999999998,A,TRUE,false,4328.96,1137.25,3988.98,50,0,-18.445,-0.403,223.98,56.67,19.33,0.801648679,-10.25318854,20.33,22,18,0,0,0,true
1037928,34,professional,NA,no,FALSE,623,1,618,TRUE,0,B,FALSE,true,6708.82,348,6229.11,0,2.07,2.56,0.1322,46.02,9.67,1,11.44444444,20.48143808,4,21,0.33,0,0,0,false
1064045,30,NA,urban,yes,FALSE,534,1,359,TRUE,0,A,FALSE,true,2637.96,359.25,890,64.5,0.29,2.375,-0.3928,40.87,13.33,3,3.877106453,4.270888422,4.33,12,1,0,0,0,true
1048937,28,professional,urban,no,FALSE,356,1,509,TRUE,0,B,FALSE,true,8189.78,481.5,4449.110000000001,101.75,0,-0.87,-0.5248,89.55,22.33,3.33,11.60636364,1.436175818,2.33,17,0,0,0,0,false
1002080,66,NA,urban,no,FALSE,356,4,233,TRUE,7473.507999999999,A,FALSE,true,3480.79,651.75,2670,9,0.1,-0.035,0.0686,102.58,42,11.33,0.723192606,-23.815533,19.33,42,6,0,0,0,false
1031749,52,professional,urban,yes,FALSE,712,2,140,TRUE,7473.507999999999,A,FALSE,true,897.12,1,890,0,0,-0.02,-0.0014,0,0.33,0,0.33,4.779101893,0,23,0,0,0,0,false
1035999,0,NA,urban,unknown,FALSE,0,3,284,TRUE,24917.507999999994,E,TRUE,false,10051.66,1257,7564.11,81.25,0.39,8.78,0.8812,368.07,191,61.67,3.5468799,9.630448582,23.33,21,2.33,0,0,0,false
1004729,42,own_business,NA,yes,TRUE,534,1,1113,TRUE,0,A,FALSE,true,2912.97,100.25,2224.1099999999997,20.25,0,-1.925,-0.1548,3.02,33.33,0.67,2.55,7.453903066,1.67,37,0,0,0,0,true
1078441,42,NA,town,unknown,FALSE,267,2,185,TRUE,32393.507999999998,C,FALSE,true,3455.87,84.5,4420.63,0,0.1,-0.19,0.1232,35.96,2.67,2,4.333333333,13.1357589,4,7,1.33,0,0,0,false
1015248,38,NA,NA,no,FALSE,267,1,744,FALSE,0,A,TRUE,true,4622.66,43.25,4305.820000000001,0,0,-0.365,0.026,14.24,1.67,0.33,5.579399142,-6.26741805,1,24,0,0,0,0,true
1002987,36,professional,urban,yes,TRUE,534,2,125,TRUE,7473.507999999999,A,FALSE,true,6488.99,569,6229.11,0,0.64,-2.2,0.0126,196.94,67.67,7.67,5.389011683,-1.462690618,7.67,36,0,0,0,0,false
1008691,38,NA,NA,yes,TRUE,623,2,62,TRUE,7473.507999999999,D,FALSE,true,8450.550000000001,896.5,7980.63,25.25,0,-2.15,-0.1992,20.53,15.67,1,4.890081016,-1.366370048,9,30,4.33,0,0,0,false
1099466,0,NA,NA,unknown,FALSE,0,2,370,TRUE,14949.508,C,TRUE,false,7212.56,747.5,7564.11,0.5,0.16,3.91,0.0402,0,0,0,0,-8.138819329,0,35,0,0,0,3,false
1067936,32,NA,NA,no,FALSE,356,1,380,TRUE,0,D,TRUE,false,1148.99,243.5,1335,0,0,-4.87,-0.2582,77.04,13.67,8.33,0.741132875,20.14874461,17.33,13,0.33,0,0,0,false
1074191,28,NA,town,unknown,FALSE,356,1,295,TRUE,0,B,FALSE,true,2958.36,318,4004.11,0,0,2.5,0,0,0,0,0,3.507284311,0,10,0,0,0,0,false
1045362,26,student,town,no,FALSE,89,1,603,TRUE,0,B,FALSE,true,5339.110000000001,264,6229.11,0,0,-1.38,0,114.68,0.33,4,0.4132,14.67511312,2,20,0,0,0,0,true
1078175,0,NA,NA,unknown,FALSE,0,1,278,TRUE,0,E,TRUE,false,4458.01,654.5,5339.110000000001,0,0.1,-0.43,-0.002,132.61,47.33,2.67,0.678056633,4.533064446,10,9,1.67,0,0,0,false
1069011,52,NA,urban,yes,TRUE,801,1,434,TRUE,0,G,FALSE,true,2899.62,398.5,3559.11,0,0,-1.05,-0.017,0,0,0,0,7.826724692,0,15,0,0,0,0,false
1053188,22,NA,NA,no,FALSE,178,1,364,TRUE,0,B,FALSE,true,7075.5,869.25,6229.11,73,0.15,0.595,0.1214,108.55,73,8,1.838316832,-13.30280645,5,12,6.33,0,0,3,true
1054023,36,NA,urban,yes,TRUE,534,1,465,TRUE,0,D,FALSE,true,9711.68,613.5,6753.32,94,0,-4.67,-0.578,19.14,8.33,0,1.96969697,-11.19277225,9.67,16,1.33,0,0,0,false
1017608,40,NA,rural,no,FALSE,712,2,795,TRUE,7473.507999999999,C,FALSE,true,0,0,0,0,0,0,0,0,0,0,0,-7.469712577,0,27,0,0,0,0,true
1069372,70,own_business,town,yes,FALSE,534,1,262,TRUE,0,B,FALSE,true,430.76,1,427.2,0,0,-0.02,0.0032,0,0,0,0,24.33914766,0,9,0,0,0,0,false
1009887,26,professional,NA,no,FALSE,623,3,69,TRUE,32393.507999999998,A,FALSE,false,6359.05,301.5,5347.12,0,0.96,0.97,-0.2892,42.15,27,10,7.062539885,-8.219364838,5,29,0,0,0,0,false
